Month,Day,Followers,Non-Followers,Total Reach,Home Imp,Profile Imp,Total Watch Time,Average Watch Time,Hashtags/Location Imp,Other Imp,Total Imp,Time,Post Type,Post Description,Hashtag/Non-Followers,Feed,,,
December,1,623,1147,1770,2189,,4:15,7,0,,3966.177083,19:09,Reel,Mosa's one year,0%,y,,,
December,4,179,25,204,179,54,,,0,1,438,15:40,Lifestyle,Pinterest,0%,y,,,
December,5,492,77,569,552,63,1:35,7,0,,1191.065972,11:29,Reel,Drink tutorial,0%,y,,,
December,9,204,47,251,194,73,,,16,2,536,14:17,Product,iPhone,34%,y,,,
December,10,310,57,367,307,69,,,0,26,769,15:18,Product,Pick your product,0%,y,,,
December,11,316,48,364,331,63,,,14,11,783,12:41,Interactive,Pick your scenario,29%,y,,,
December,13,236,32,268,370,267,0:24,3,,,908.0166667,11:00,Reel,Product,0%,y,,,
December,15,183,25,208,224,57,,,,2,491,15:34,Product,Candle scents,0%,y,,,
December,17,302,27,329,811,329,0:31,4,,,1473.021528,11:22,Product,Platters,0%,y,,,
December,18,226,22,248,277,48,,,3,6,582,13:30,Lifestyle,Pinterest,14%,y,,,
December,21,162,20,182,201,46,,,9,2,440,11:33,Interactive,Product focused,45%,y,,,
December,22,196,25,221,237,47,,,7,1,513,14:18,Lifestyle,Seasonal,28%,y,,,
December,26,563,73,636,597,46,,,51,7,1337,12:31,Product,Interactive,70%,y,,,
December,29,202,47,249,246,47,,,1,27,570,12:55,Lifestyle,Pinterest,2%,y,,,
December,30,192,95,287,209,56,,,59,6,617,12:25,Product,Lifestyle,62%,y,,,
November,2,340,55,395,416,82,,,19,1,913,12:46,Lifestyle,Pinterest,35%,y,,,
November,3,254,53,307,247,88,,,4,3,649,14:26,Product,Photoshoot,8%,y,,,
November,6,190,34,224,129,90,,,1,3,447,11:00,Infographic,Seasonal,3%,N,,,
November,9,245,45,290,243,79,,,8,2,622,18:00,Lifestyle,Pinterest,18%,y,,,
November,10,197,50,247,15,5,,,8,7,282,15:55,Graphic,Wishlist,16%,y,,,
November,12,287,77,364,226,113,,,10,9,722,13:10,Product,AI,13%,y,,,
November,16,201,188,389,200,107,,,85,9,790,14:45,Product,Product functions,45%,y,,,
November,18,268,55,323,313,80,,,8,7,731,15:03,Product,Photoshoot,15%,y,,,
November,19,300,172,472,363,89,,,42,3,969,15:12,Infographic,Team,24%,y,,,
November,22,322,30,352,359,42,,,14,3,770,16:20,Interactive,Winter break inspo,47%,y,,,
November,23,372,247,619,228,117,,,53,7,1024,11:59,Product,Lifestyle,21%,y,,,
November,27,223,34,257,264,65,,,8,7,601,15:47,Lifestyle,Pinterest,24%,y,,,
November,30,174,154,328,176,77,,,61,6,648,20:49,Product ,Gift Guide,40%,y,,,
October,1,173,57,230,190,77,,,8,9,514,12:40,Lifestyle,Pinterest,14%,y,,,
October,2,200,234,434,143,89,,,15,23,704,11:05,Infographic,Candle Memory,6%,y,,,
October,4,180,98,278,209,54,,,17,4,562,15:02,Carosel,Pinterest,17%,y,,,
October,6,132,25,157,99,80,,,8,2,346,16:09,Infographic,Interactive,32%,y,,,
October,10,222,112,334,81,12,,,63,2,492,15:13,Infographic,Informational,56%,y,,,
October,11,150,30,180,132,23,,,12,1,348,13:00,Lifestyle,Pinterest,40%,y,,,
October,12,452,112,564,1244,709,1:17,6,,,2523.053472,12:10,Reel,Behind the scenes,0%,y,,,
October,14,174,234,408,216,185,,,77,2,888,10:21,Product,Polaroid,33%,y,,,
October,16,206,59,265,248,70,,,19,1,603,18:33,Lifestyle,Pinterest,32%,y,,,
October,18,314,78,392,534,63,,,31,16,1036,18:10,Infographic,Print Media,40%,y,,,
October,20,312,78,390,290,92,,,22,10,804,13:20,Lifestyle,Pinterest,28%,y,,,
October,26,458,2487,2945,4817,3466,5:54,5,,,11233.24583,14:22,Reel,Giveaway,0%,y,,,
October,28,475,222,697,803,640,1:36,6,,,2146.066667,13:11,Reel,Product,0%,y,,,
September                                                                                                ,1,211,110,321,210,84,,,63,9,366,15:21,Product,product choice,57%,y,,,
September                                                                                                ,2,244,78,322,325,97,,,14,9,445,13:52,Product,product lifestyle,18%,y,,,
September                                                                                                ,3,182,268,450,201,105,,,199,15,520,13:48,Product,product choice,74%,y,,,
September                                                                                                ,4,206,58,264,281,80,,,11,4,376,12:18,Lifestyle,carousel,19%,y,,,
September                                                                                                ,5,195,47,242,206,71,,,0,11,288,14:19,Product,product lifestyle,0%,y,,,
September                                                                                                ,7,267,42,309,400,65,,,0,1,466,16:30,Infographic,product + text,0%,y,,,
September                                                                                                ,11,186,23,209,277,43,,,0,4,324,16:50,Lifestyle,carousel,0%,y,,,
September                                                                                                ,14,623,789,1412,1647,,2:04,4,,,1651.086111,12:29,Reel,b/a reel,1%,y,,,
September                                                                                                ,16,215,28,243,302,36,,,0,13,351,16:15,Lifestyle,carousel,0%,y,,,
September                                                                                                ,18,224,33,257,290,53,,,0,9,352,16:10,Product,product + text,0%,y,,,
September                                                                                                ,19,236,24,260,343,44,,,2,12,401,19:35,Infographic,product choice,8%,y,,,
September                                                                                                ,21,537,227,764,997,,1:34,5,,,1002.065278,12:30,Reel,info reel,2%,y,,,
September,23,541,24,565,714,,1:42,8,,,722.0708333,20:30,Reel,aesthetic reel,33%,y,,,
September                                                                                                ,25,166,20,186,231,32,,,8,1,272,13:05,Lifestyle,carousel,40%,y,,reach avg post,296.50
September                                                                                                ,26,169,326,495,187,18,,,326,4,535,16:20,Infographic,infographic,100%,y,,reach avg video,913.67
August                                                                                                ,2,220,44,264,246,64,,,4,10,324,13:48,Lifestyle,summer collage,9%,y,,,
August                                                                                                ,6,246,59,305,415,,0:33,4,,,419.0229167,10:51,Reel,video dump reel,7%,y,,,
August,11,860,41,901,1132,,3:17,10,,,1142.136806,18:00,Reel,bath video,24%,y,,,
August,17,209,21,230,296,36,,,5,4,341,13:30,Reel,pinterest type,24%,y,,,
August,20,239,47,286,394,,0:27,3,,,397.01875,12:20,Reel,pin video,6%,y,,,
August,21,186,46,232,246,60,,,16,3,325,16:29,,product choice,35%,y,,,
August,22,247,70,317,416,,0:34,4,,,420.0236111,12:52,Reel,pin video,6%,y,,,
August,24,198,484,682,213,58,,,443,28,742,18:59,Infographic,announcement,92%,y,,,
August,27,347,71,418,466,62,,,27,11,566,19:36,Lifestyle,carousel,38%,y,,,
August,30,530,63,593,768,,2:08,10,,,778.0888889,11:14,Reel,product video,16%,y,,,
August,8,200,21,221,321,,41,6,,,368,11:53,Reel,drink recap,29%,n,,,
August,13,354,41,395,529,,1:19,8,,,537.0548611,13:39,Reel,candle skit,20%,n,,reach avg post,365.20
August,25,235,14,249,290,,0:23,3,,,293.0159722,12:42,Reel,pin video,21%,n,,reach avg video,480.40
August,29,296,12,308,360,,0:33,5,,,365.0229167,12:14,Reel,pin video,42%,n,,reach avg archive,293.25
July,2,260,119,379,334,178,,,11,5,528,20:45,Lifestyle,carousel,9%,y,,,
July,5,226,105,331,292,159,,,11,15,477,16:13,Lifestyle,collage/carousel,10%,y,,,
July,8,387,485,872,416,131,,,344,95,986,16:13,Infographic,drink announcement,71%,y,,,
July,13,364,105,469,484,118,,,18,17,637,12:48,Lifestyle,pinterest carousel,17%,y,,,
July,19,240,29,269,385,,0:35,5,,,390.0243056,19:19,Product,summer sale reel,17%,y,,,
July,21,246,55,301,354,75,,,18,10,457,16:07,Lifestyle,scrapbook,33%,y,,,
July,22,246,185,431,362,188,,,21,30,601,16:05,Product,summer collab,11%,y,,,
July,29,239,157,396,352,70,,,101,21,544,13:01,Product,product choice,64%,y,,,
July,8,493,285,778,975,,2:05,7,,,982.0868056,13:45,Reel,announcement/shots,2%,n,,,
July,10,390,136,526,665,,1:24,8,,,673.0583333,15:00,Reel,pina colada,6%,n,,,
July,11,367,73,440,585,,1:01,6,,,591.0423611,12:21,Reel,mojito,8%,n,,,
July,19,369,57,426,545,,1:10,8,,,553.0486111,18:30,Reel,daiquiri,14%,n,,,
July,24,483,59,542,722,,1:16,6,,,728.0527778,19:08,Reel,tequila,10%,n,,,
July,28,534,78,612,763,,1:20,6,,,769.0555556,18:48,Reel,coke,8%,n,,,
June,6,383,154,543,651,,1:04,5,,,656.0444444,17:20,Reel,product reel,3%,y,,,
June,7,544,196,747,597,157,,,101,8,863,17:06,Product,grad graphic,52%,y,,,
June,10,381,153,544,553,112,,,91,12,768,18:40,Product,product photo,59%,y,,,
June,13,480,174,667,703,185,,,58,19,965,17:34,Infographic,pride announcment,33%,y,,,
June,18,941,377,1336,1420,244,,,74,42,1780,19:11,Infographic,TED talk,20%,y,,,
June,24,485,57,566,565,110,,,3,1,679,20:10,Infographic,Promo,5%,y,,,
June,13,330,223,566,760,,1:04,4,,,764.0444444,13:13,Reel,Pride reel,2%,n,,,
June,14,355,41,410,520,,0:43,3,,,523.0298611,17:03,Reel,Pride reel...,7%,n,,,
June,16,265,17,298,316,,0:35,6,,,322.0243056,17:12,Reel,PRIDE REEL AGAIN,35%,n,,,
June,17,455,191,663,792,,1:10,4,,,796.0486111,19:10,Reel,ANOTHER ONE,2%,n,,,
June,26,991,67,1084,1333,,5:26,14,,,1347.226389,14:23,Reel,Company would you rather,21%,n,,,